event_date,location_description,latitude,longitude,landslide_category,landslide_size,landslide_trigger,fatality_count,injury_count
2010-05-06 00:00:00,"Dingnan county, Ganzhou city, Jiangxi Province",24.7844,115.0278,landslide,medium,downpour,5,0
2010-02-06 00:00:00,"Kentucky, Whitley Co., KY 25W",36.7908,-84.1668,mudslide,small,downpour,0,0
2013-06-18 09:00:00,"Mumra Village, Kalikot District, Western Region",29.3167,81.5833,landslide,large,downpour,12,2
2016-01-08 00:36:00,Skipton Castle,53.964,-2.015,landslide,small,unknown,0,0
2010-10-15 00:00:00,sitio Mahayahay in barangay Apas,10.1833,123.6833,landslide,medium,downpour,0,0
2007-01-17 00:00:00,"Surigao Sur, Agusan del Sur",8.6184,125.6732,landslide,medium,rain,0,0
2011-05-08 12:00:00,"Sitio Lunso(?), Barangay Bairan, City of Naga, Cebu province",10.1999,123.7215,landslide,medium,tropical_cyclone,0,0
2013-01-09 00:00:00,"M90, Perth, Perth And Kinross Ph2",56.3656,-3.4468,landslide,medium,rain,0,0
2013-08-06 00:00:00,"Capiata, Central",-25.3689,-57.4476,landslide,small,mining,0,0
2010-10-06 22:00:00,"railroad between Bonchaung and Namhkam stations, Mandalay-Myitkyina railroad",23.9723,96.8566,landslide,medium,downpour,0,0
2011-03-30 08:00:00,road between Phukhet and Krabi,8.5061,98.6715,landslide,small,downpour,0,0
2012-02-16 00:00:00,"Tawari bridge, Chamba district of Himachal Pradesh",32.5655,76.1201,landslide,medium,downpour,2,0
2015-10-01 21:30:00,El Cambray,14.5755,-90.4959,mudslide,medium,rain,280,0
2010-06-04 06:48:00,"3000 block of Hubbard Creek Road, Umpqua, OR",43.3755,-123.5176,mudslide,small,downpour,0,0
2010-01-15 02:00:00,"A76 just north of Sanquhar, Scotland",55.3752,-3.9355,landslide,small,downpour,0,0
2009-11-16 13:00:00,Olympic Peninsula on State Route 112 at milepost 2.00,48.3486,-124.5316,landslide,small,downpour,0,0
2016-03-15 00:00:00,between Eastbourne and Lewes,50.83295612,0.183118764,landslide,small,unknown,0,0
2013-09-16 00:00:00,"Poasito, Alajuela",10.1648,-84.1933,landslide,medium,tropical_cyclone,0,0
2013-11-16 16:00:00,"Bồng Mi u, Tam Lãnh, Phú Ninh, Quảng Nam",15.4522,108.3927,landslide,medium,tropical_cyclone,0,0
2015-06-16 00:00:00,"North Fork Highway, 12.5 miles east of the east gate of Yellowstone National Park",44.4944,-109.9919,mudslide,small,downpour,0,0
2015-02-26 00:00:00,Ramsu,33.3376,75.1922,landslide,medium,unknown,2,2
2008-08-30 00:00:00,Reep village in Chowk Chisapani VDC-8,28.089,84.4125,landslide,medium,rain,3,0
2012-10-23 00:00:00,"Pérez Zeledón, Canton, San Jose, ",9.363,-83.6344,landslide,medium,tropical_cyclone,0,0
2015-08-16 00:00:00,Bridge 111 of Sargodha,32.3898,72.7253,landslide,medium,mining,1,2
2015-03-10 00:00:00,Nick-A-Jack Road between Powder Springs Circle to the top of the mountain,34.9053,-85.3786,mudslide,small,continuous_rain,0,0
2008-07-23 00:00:00,La Bostonnais,47.52,-72.7,mudslide,small,downpour,0,0
2011-01-12 04:00:00,"Sumidouro region, Rio de Janeiro State",-22.0811,-42.6935,mudslide,large,downpour,19,0
2013-04-20 00:00:00,"Sugi District In Harunocho In Tenryu Ward, Hamamatsu, Shizuoka Prefecture",35.005,137.9084,landslide,medium,rain,0,0
2014-10-18 00:00:00,outskirts of Acapulco,16.885,-99.8562,landslide,small,tropical_cyclone,0,0
2013-11-03 04:00:00,"Kenagi Village, Eastern Highlands Province",-6.083,145.1667,mudslide,medium,downpour,0,0
2016-06-14 08:00:00,"lower Majakong Ward, Mokokchung, Nagaland, India",26.3185,94.5247,landslide,medium,continuous_rain,0,0
2015-03-12 04:00:00,under the Oak Street Bridge,41.1006,-80.6351,mudslide,small,unknown,0,0
2009-06-03 23:00:00,"Shwe Min Wun ward, Kawhthaung, Tenessarim division",10.00028043,98.54866159,landslide,medium,downpour,4,3
2016-03-10 00:00:00,Tsitskhvari,42.9302,42.1147,landslide,medium,unknown,0,0
2010-11-07 00:00:00,"viaduct La Farola, Baracoa municipality, Guantanamo",20.2526,-74.4867,landslide,medium,tropical_cyclone,0,0
2016-07-22 00:00:00,"Phopli, Pyuthan, Nepal",28.1836,82.8643,landslide,medium,continuous_rain,0,3
2010-12-28 22:30:00,"Highway 1 at Devil's Slide, CA",37.57,-122.515,mudslide,small,rain,0,0
2008-05-28 00:00:00,"Frying Pan Road, County Road No 105 and Hagerman Pass, CO",39.3707,-106.7839,mudslide,small,rain,0,0
2016-05-15 00:00:00,"Arslanbob village,  Bazar-Korgon district, Kyrgzstan",41.3431,72.9293,mudslide,medium,rain,0,0
2016-07-15 23:00:00,"Ghaiyabari, Tapethok, Taplejung district, Nepal",27.5138,87.8086,mudslide,medium,rain,0,0
2015-09-07 00:00:00,"Manjakuttai, Tamil Nadu, India",11.81,78.2253,landslide,medium,unknown,2,0
2010-08-17 00:00:00,Quang Ninh province,21.3161,107.3397,landslide,medium,downpour,3,0
2013-11-28 23:00:00,"State Highway One Near Taupo, Waikato",-38.6984,176.0774,landslide,medium,downpour,0,0
2014-03-11 00:00:00,Azad Jammu and Kashmir,34.0823,74.056,landslide,large,continuous_rain,0,0
2013-06-12 00:00:00,"Gharao Village, Near Holi Township",32.2108,76.2833,landslide,medium,downpour,0,0
2007-03-21 00:00:00,"Salyan District, mid-western Nepal",28.3667,82.1667,landslide,medium,rain,0,0
2015-10-11 00:00:00,"Akhasheni, Georgia",41.7915,45.7566,landslide,medium,mining,1,0
2014-06-26 23:00:00,Bamunimaidam,26.1844,91.7896,landslide,small,continuous_rain,1,0
2011-08-28 00:00:00,Rabale,19.1355,72.9981,landslide,medium,continuous_rain,2,1
2013-09-10 00:00:00,"Diana Falls, State Highway 6, Mount Aspiring National Park, West Coast",-44.0527,169.38,landslide,medium,downpour,0,0
2015-05-30 00:00:00,Zojila Pass,34.2607,75.4446,landslide,small,rain,0,0
2014-06-23 00:00:00,El Ayote,12.3484,-84.8195,landslide,medium,continuous_rain,0,0
2016-10-05 19:00:00,"Naposhe and Nasimba villages in Bumushiso parish in Bushika sub county, in Bududa district",1.0472,34.3413,landslide,medium,downpour,0,0
2010-05-26 00:00:00,"limestone cave rock art site Takiroa near Duntroon on State Highway 83, Otago",-44.8431,170.6453,rock_fall,medium,downpour,0,0
2011-05-10 15:00:00,"2800 block, Pennlylvania ave., near the Mink Shoals exit of Interstate 79, Charleston, WV",38.3922,-81.5896,mudslide,small,downpour,0,0
2010-03-12 00:00:00,"Near Belle, West Virginia",38.2323,-81.5377,mudslide,medium,downpour,0,0
2015-07-16 00:00:00,Pokhara,28.1996,84.0011,landslide,medium,monsoon,1,12
2015-03-17 00:00:00,between the villages of Gjakova and Kremenik,42.3377,23.0879,landslide,medium,rain,0,0
2011-06-10 09:00:00,"Two mudslides near Fourth of July Creek, Icicle Road near Leavenworth, WA",47.577,-120.7947,mudslide,medium,downpour,0,0
2015-07-24 00:00:00,Kempty Road near Sia village,30.4517,78.1443,landslide,small,continuous_rain,0,0
2008-08-22 00:00:00,Koronadal City in South Cotabato,6.133,125.0245,landslide,medium,downpour,0,0
2012-01-02 08:00:00,"Belo Horizonte, Minas Gerais state",-19.944,-43.9107,mudslide,medium,downpour,2,0
2015-06-27 09:00:00,Ramu upazila,21.444,92.1117,landslide,small,monsoon,1,0
2015-07-12 00:00:00,"Route 28 in O'Hara Township, travelling south",40.5147,-79.8543,rock_fall,small,unknown,0,1
2013-06-16 00:00:00,"Sirmaur District, Himachal Pradesh",30.6738,77.3544,landslide,medium,rain,0,0
2011-11-17 00:00:00,"Cajamarca, Quindio",4.4183,-75.5003,mudslide,medium,downpour,0,0
2007-09-20 00:00:00,"Poblacion village in Jordan town, Guimaras province",10.6,122.6167,landslide,medium,rain,0,0
2012-03-08 08:30:00,"Andarghona village, Moheshkhali upazila, Cox’s Bazar",21.5202,91.9696,landslide,medium,unknown,1,0
2011-01-11 00:00:00,Toowoomba,-27.6041,151.9802,landslide,medium,downpour,0,0
2011-08-01 00:00:00,Main Street in downtown Ansonia,41.7497,-77.299,mudslide,small,rain,0,0
2012-06-11 00:00:00,"Ceheng, Qianxinan, Guizhou,",24.992,105.8107,landslide,medium,downpour,5,0
2015-11-12 00:00:00,Black Sea district of Borçka,41.3596,41.68,landslide,medium,rain,2,11
2009-06-13 00:00:00,"Gros Morne National Park,Newfoundland, Canada.",49.5645,-57.8946,landslide,medium,downpour,0,0
2007-09-10 00:00:00,Wamkhu village along the Tengnoupal-Joupi road in Chandel district,24.2451,94.0691,landslide,medium,rain,0,0
2010-09-21 00:00:00,"Magui(Maguizhen) township, Gaochuan city(?), Guangdong",22.1978,111.3083,landslide,large,tropical_cyclone,66,0
2016-05-02 14:45:00,train tracks in Borderland,37.7123,-82.3079,landslide,medium,downpour,0,0
2010-04-06 00:00:00,"Rumina Alegrete, Laranjeiras",-22.9399,-43.1943,landslide,medium,downpour,0,0
2008-02-27 00:00:00,"Danyon village, Slahung subdistrict",-8.0333,111.4,landslide,medium,rain,1,0
2010-05-20 00:00:00,"Thimphu-Phuentsholing highway, at Takti, between Samtse and Punakha ",27.21962595,89.5187916,landslide,medium,downpour,0,0
2011-03-21 09:00:00,"I-80, near Lambs Canyon, UT",40.7388,-111.6712,mudslide,small,downpour,0,0
2010-06-14 00:00:00,road near Alishan mountain,23.47,120.9572,landslide,medium,downpour,0,0
2008-07-12 00:00:00,district of Muong Te in Lai Chau province,22.47,102.62,landslide,large,downpour,3,0
2014-07-10 13:00:00,Árneshreppur,65.9794,-21.4541,mudslide,small,rain,0,0
2010-06-25 00:00:00,"Takoradi to Sekondi main road, Monkey Hill area, near Vodafone office, Takoradi",4.9039,-1.7529,landslide,medium,downpour,0,0
2010-01-18 00:00:00,Agusan del Sur,8.5055,125.7407,landslide,medium,downpour,0,0
2015-06-13 15:00:00,"sector 1, colonia Villa Nueva, Tegucigalpa",14.0592,-87.155,landslide,medium,downpour,0,1
2015-05-26 09:00:00,K-7 from White Cloud to Nebraska-Kansas state line,39.9892,-95.3153,mudslide,small,downpour,0,0
2016-02-07 15:00:00,road into and out of the Twin Springs resort area near Atlanta,43.6692,-115.6967,rock_fall,small,unknown,0,0
2016-04-12 18:00:00,Hwy. 50 near Meyers,38.8386,-120.0386,rock_fall,small,unknown,0,0
2011-08-27 00:00:00,Basohli-Bani road,32.5764,75.8466,landslide,medium,downpour,0,0
2014-08-30 00:00:00,Barangay Blensong in North Upi town,7.0859,124.1745,landslide,medium,downpour,1,1
2012-10-10 20:00:00,"Road between Junction 12 and 13, Athlone, Westmath",53.4242,-7.9408,landslide,medium,downpour,0,0
2012-06-20 17:45:00,"Hwy 123, Badnera, Maharashtra,",20.855,77.7274,landslide,large,downpour,3,0
2011-05-11 00:00:00,"County road 4(Etna-Waterloo rd.), Lawrence county, OH",38.6743,-82.5388,landslide,small,downpour,0,0
2015-12-09 00:00:00,Tumwater Canyon west of Leavenworth,47.5857,-120.682,mudslide,medium,rain,0,0
2016-06-08 17:45:00,U.S. Highway 550 at Bondad Hill,37.0712,-107.8722,rock_fall,small,unknown,0,0
2008-08-28 00:00:00,"Chimney Rock Sky Lounge area, NC",35.4437,-82.2585,mudslide,small,tropical_cyclone,0,0
2010-08-06 00:30:00,"Ney village, Ladakh, Jammu and Kashmir",34.3061,77.3265,landslide,large,downpour,0,0
2012-07-05 00:00:00,"Dhalli, Himachal Pradesh",31.1066,77.209,landslide,medium,downpour,0,0
2015-10-18 03:16:00,8th kilometer of M-6,41.1676,44.8485,rock_fall,small,unknown,0,0
2011-10-31 06:00:00,"Maracas Bay Village, San Juan-Laventille",10.7539,-61.4407,landslide,medium,downpour,0,0
2015-08-12 00:00:00,Phesama village,25.6237,94.1136,mudslide,medium,continuous_rain,0,0
2007-09-09 00:00:00,"entire island, Roseau closed",15.3055,-61.3642,landslide,medium,rain,0,0
2014-06-19 05:00:00,"Foshan, Guangdong",23.0206,113.1213,landslide,small,rain,0,5
2014-10-05 00:00:00,Ban Thungka-Ban Had Som Pan road,9.9602,98.6657,mudslide,medium,monsoon,0,0
2010-02-06 00:00:00,"Srinagar-Jammu highway near Asar, Doda and Kishtwar districts",33.1595,75.8011,landslide,medium,downpour,0,0
2010-07-29 00:00:00,"Chokti, road between Srinagar and Muzaffarabad, Kashmir",34.11901266,73.87646407,landslide,medium,downpour,0,0
2007-07-25 00:00:00,"Kodiak, Alaska",57.7856,-152.4346,landslide,medium,rain,0,0
2014-12-30 00:00:00,Sangihe Island,3.4238,125.6078,landslide,medium,downpour,0,0
2013-04-17 00:00:00,Narok,-1.0828,35.8666,mudslide,medium,rain,2,0
2010-11-12 00:00:00,,4.8903,101.9787,mudslide,medium,downpour,0,0
2015-04-14 00:00:00,"Kentucky 92, west of Williamsburg in the Daniel Boone National Forest",36.6878,-84.2444,landslide,small,downpour,0,0
2013-05-13 00:00:00,"Virgin Islands National Park, St John 00830, Usvi",18.3477,-64.7736,mudslide,medium,rain,0,0
2013-01-08 23:00:00,"Waila, Nausori",-18.0208,178.515,landslide,medium,rain,0,0
2016-06-28 03:30:00,"On West Carson Street between Commerce Street and West End Circle in Pittsburgh, Pennsylvania",40.436,-80.0111,rock_fall,small,unknown,0,2
2009-11-27 00:00:00,"Both lanes of State Route 11, also known as Chuckanut Drive, Washington. (One slide occurred three miles south of the Whatcom-Skagit County line)",48.6041,-122.4294,mudslide,small,downpour,0,0
2009-05-04 00:00:00,"Riverview park, Hannibal, Missouri",39.723,-91.3708,landslide,small,continuous_rain,0,0
2015-07-01 00:00:00,Kurseong,26.8811,88.2779,landslide,medium,downpour,0,0
2016-07-18 00:00:00,Snowy River Road between Wulgulmerang and SugganBuggan,-36.9706,148.3028,landslide,medium,flooding,0,0
2015-07-30 00:15:00,Lumle,28.3037,83.8005,landslide,medium,downpour,27,18
2011-07-03 00:00:00,Hurlung Jalapa in Khotang,27.30669194,86.77497513,landslide,medium,continuous_rain,0,0
2010-04-27 00:00:00,"Shalaubani village(?), Telavi district",41.8984,45.458,landslide,medium,downpour,0,0
2012-02-21 08:55:00,"intersection of Oakwood Drive and Wild Currant Way, near Snake Road, CA",37.8404,-122.1996,landslide,small,downpour,0,0
2007-06-25 00:00:00,Kurnool,15.8294,78.0501,landslide,medium,rain,0,0
2014-11-05 00:00:00,A8 France-Italy motorway in Nice,43.7276,7.2325,mudslide,medium,downpour,0,0
2014-03-16 23:00:00,"93 NW Park Dr Shoreline, WA 98177",47.7453,-122.3806,mudslide,medium,unknown,0,0
2016-09-25 23:00:00,Kveda Sameba,41.7985,41.8393,landslide,medium,downpour,0,0
2015-06-16 09:00:00,"Highway 23, Franklin, Arkansas near Mulberry Mountain",35.7131,-93.8001,landslide,small,continuous_rain,0,0
2014-08-02 09:00:00,"Thiruvankulam, Kerala",9.9431,76.3738,landslide,small,continuous_rain,0,0
2013-06-18 00:00:00,"Dudilaviti Vdc-2, Chauke, Baglung District",28.2265,82.553,landslide,medium,rain,0,0
2010-05-20 23:00:00,Vijaywada(Vijayawada),16.5121,80.6296,landslide,medium,tropical_cyclone,4,0
2014-01-14 15:00:00,"A83 Cairndow, Argyll and Bute PA26 8BQ",56.2266,-4.8567,landslide,medium,downpour,0,0
2014-12-15 00:00:00,Rank VDC-2,28.3685,82.3731,landslide,medium,continuous_rain,2,0
2006-01-04 09:00:00,SIJERUK,-6.9343,110.1969,mudslide,medium,downpour,240,0
2011-11-15 00:00:00,Mindanao Island,8.5138,123.3022,landslide,medium,downpour,0,0
2016-07-13 00:00:00,"Hwy 37 North, 6 km south of the Tattoga Lake Maintenance Yard, British Columbia, Canada",57.6984,-130.0184,mudslide,medium,unknown,0,0
2015-08-28 13:30:00,before the 1st tunnel after Dotsero,39.7184,-107.0321,rock_fall,medium,unknown,0,0
2015-12-29 00:00:00,Haydon Bridge,54.9753,-2.2471,mudslide,medium,flooding,0,0
2012-09-16 00:00:00,"Namchi to Phongla, Namchi to Melli ,Namchi to Sumbuk",27.1675,88.3651,landslide,medium,downpour,0,0
2016-06-28 23:00:00,"Ofunagura, Nagasaki, Nagasaki Prefecture, Japan",32.7556,129.8735,landslide,medium,downpour,0,1
2014-10-31 02:00:00,"el lote 74 sector A, asentamiento Álvaro Arzú, zona 18",14.674,-90.457,landslide,small,downpour,1,3
2013-11-22 08:00:00,"Pasobolong Rd, Salaan, Lungsod Ng Zamboanga",6.9894,122.1187,landslide,medium,rain,0,0
2013-01-15 00:00:00,"Long Branch Road, Maggie Valley, Semarang, Central Java",35.519,-83.1598,mudslide,medium,rain,0,0
2011-01-12 00:00:00,"Between Wye River and Lorne, VIC",-38.5854,143.9341,landslide,medium,downpour,0,0
2012-02-22 00:00:00,"Highway 34, easts of Waldport, OR",44.4291,-124.048,mudslide,small,rain,0,0
2008-09-06 00:00:00,"Holyoke, Massachusetts",42.228,-72.629,mudslide,medium,tropical_cyclone,0,0
2016-03-12 00:00:00,Ondarroa,43.3211,-2.4281,rock_fall,medium,downpour,0,0
2015-02-02 10:10:00,"Sitio Sapa-ibo, Panampalay, Roxas, Zamboanga del Norte",8.4814,123.2198,landslide,medium,downpour,2,0
2010-12-12 00:00:00,"Beach Dr and Sarann ave, near Hillcrest dr, Kitsap, WA",47.5652,-122.5864,mudslide,medium,downpour,0,0
2016-06-21 00:00:00,"Jammu-Srinagar national highway at Samroli, India",32.99,75.1892,landslide,medium,downpour,0,0
2010-05-07 23:40:00,"Dadong village(?), Baise(Bose) City, Guangxi Province",23.9111,106.6145,landslide,medium,downpour,3,0
2010-03-01 02:00:00,"Warrego Highway, Toowoomba Range, Queensland",-27.5659,151.9979,mudslide,medium,downpour,0,0
2016-06-15 00:00:00,"Donsol, Sorsogon, Philippines",12.9541,123.544,mudslide,medium,unknown,1,0
2011-07-21 09:00:00,"Perry County Road, Highway 15 6 miles south of Hazard KY",37.2101,-83.1137,landslide,medium,downpour,0,0
2009-05-17 00:00:00,"U.S. 321 near the town of Patterson in Caldwell County, NC. ",35.9993,-81.564,mudslide,small,downpour,1,0
2015-11-12 00:00:00,A386 near Torrington,50.9644,-4.1795,landslide,medium,unknown,0,0
2011-01-12 00:00:00,"Jardim Salaco neighborhood, Teresopolis,  RJ",-22.3701,-42.9772,landslide,medium,downpour,0,0
2015-03-21 18:00:00,Arch Rock,37.9873,-122.8135,rock_fall,medium,no_apparent_trigger,1,1
2013-09-19 17:30:00,"Durango, Co",37.3233,-107.8546,mudslide,medium,downpour,0,0
2008-08-23 00:00:00,"U.S. 285, Poncha Pass",38.498,-106.08,mudslide,small,rain,0,0
2012-08-17 00:00:00,"Gangotri-Rishikesh hwy, Uttarakhand (mid-point of road -exact location unknown)",30.6179,78.3233,landslide,medium,downpour,0,0
2013-09-25 09:30:00,"Wellington St, Picton",-41.2951,174.0073,mudslide,medium,downpour,0,0
2014-08-08 23:00:00,Bus park area of Lincon Bazaar in Jiri,27.6363,86.2326,landslide,medium,continuous_rain,4,9
2010-08-08 00:00:00,Swat Valley (all throughout valley),35.2227,72.4258,landslide,medium,rain,0,0
2010-12-10 00:00:00,"Sitio Lower Puti, Barangay Buhisan, South District Cebu municipality",10.3177097,123.8475216,landslide,medium,downpour,0,0
2010-10-10 00:00:00,"4500 block of North Waterview Street in Tacoma, WA",47.2906,-122.4942,landslide,small,downpour,0,0
2013-07-16 23:00:00,"Quail Fire Burn Scar Near Lambert Park Outside Of Box Elder Canyon, Alpine, Ut",40.4788,-111.7448,mudslide,small,downpour,0,0
2014-12-28 09:30:00,BNSF Railway tracks north of Seattle,47.9277,-122.309,mudslide,small,rain,0,0
2009-11-08 00:00:00,Chichontepec volcano,13.6094,-88.8488,rock_fall,medium,tropical_cyclone,0,0
2011-07-16 00:00:00,Camaragibe,-8.0204,-34.9817,mudslide,medium,downpour,4,0
2012-11-10 20:30:00,"Genting Highlands, Kuala Lumpur",3.4267,101.7926,landslide,medium,rain,0,0
2010-04-27 00:00:00,"Motalyatag(?) village, Astara region",38.4886,48.6744,landslide,medium,downpour,0,0
2013-06-18 00:00:00,"Sainpasela, Malumela Vdc",29.5388,80.9963,landslide,medium,monsoon,0,0
2011-03-19 00:00:00,"Jammu-Srinagar hwy, Panthal, Ramban, Jammu and Kashmir",33.3390327,75.1916877,landslide,medium,downpour,0,0
2010-04-24 00:00:00,"Murerwe(?) and Nametsi(?) and Maika(?) villages, Namasheti(?) Parish, Bukalasi Sub-County, Mt. Elgon Natl. Park, ",1.007,34.4013,landslide,medium,downpour,0,0
2015-03-04 21:00:00,Gilbertville Road just off KY 215,36.8619,-83.1806,mudslide,medium,downpour,0,0
2008-08-08 00:00:00,"Barog, Shimla; Chandigarh-Shimla national highway",31.13,77.09,landslide,medium,rain,0,0
2014-09-19 00:00:00,Ghannin Dilbori,34.4989,73.0549,mudslide,small,mining,4,5
2014-07-06 11:30:00,"Summerland, British Columbia",49.6547,-119.6991,landslide,small,unknown,0,2
2015-10-26 00:00:00,Astore District,35.359,74.8686,landslide,medium,earthquake,0,0
2007-09-11 00:00:00,Bitthard Chaur of Sharmili VDC in Darchula,29.8496,80.5544,landslide,medium,rain,0,0
2015-08-15 00:00:00,Sliven-Ichera road,42.7143,26.3995,landslide,medium,unknown,0,0
2014-07-20 00:00:00,"Minden, Nevada",39.0369,-119.722,mudslide,small,downpour,0,0
2010-10-10 19:00:00,Noosa Road,-26.3938,153.0898,landslide,small,downpour,0,0
2014-01-03 00:00:00,"Rock A Nore Fisheries 3 Rock-A-Nore Rd, Hastings, East Sussex ",50.856,0.5943,landslide,medium,downpour,0,0
2013-07-04 00:00:00,"58 Spooks Branch Road, Asheville, Nc",35.6369,-82.5377,landslide,medium,downpour,0,0
2012-11-28 00:00:00,"Teorama , Norte de Santander",8.4683,-73.2843,landslide,large,rain,0,0
2011-06-14 00:00:00,"The Leh-Manali hwy, Himachal Pradesh",32.3709,77.2466,landslide,medium,downpour,0,0
2012-06-15 00:00:00,"Oko, Anambra",6.0366,7.0888,landslide,medium,rain,0,0
2007-11-14 02:00:00,"Yallourn open cut mine, Latrobe River, Victoria",-38.1718,146.392,landslide,large,mining,0,0
